text;Name;Time
":
Jeg takker da i hvert fald for forståelsen for, at vi står med et problem, vi skal have kigget på. Men ministeren siger jo, at hvis der her
skal anføres et obligatorisk timetal eller en eller anden form for fastlæggelse af timer, vil det kræve en reduktion i andre fag. Dermed er
det underforstået, at der faktisk ikke bliver brugt tid på det her fag i
dag. Sådan må det nødvendigvis være. Jeg forstår det i hvert fald sådan, at det så er, fordi der simpelt hen ikke bliver brugt tid på det
her, og at der, hvis der skal bruges tid på det, skal skæres ned på noget andet.
Men jeg hører også ministeren sige, at hun har tillid til, at der
faktisk bliver brugt tid på det, og at skolerne tager det alvorligt. Så
hvad mener ministeren egentlig? Bliver der brugt tid nok på det her i
forhold til opgavens omfang? Hvis der gør det, er der vel ikke behov
for at reducere timeantallet andre steder, altså hvis man sådan set bare lægger det fast i nogle rammer frem for at gøre det løst. Om man
bruger fem gange 15 minutter i løbet af 1 år, eller om man bruger det
samlet på en gang, giver vel ikke forskellige resultater tidsmæssigt?";Kamal Qureshi;17H 51M 0S
":
Ordføreren.";Søren Espersen;17H 52M 0S
":
Jeg kan godt forstå spørgsmålet. Jeg kan faktisk oven i købet godt
lide spørgsmålet. For det er jo netop rigtigt, at det på den ene side
lyder lidt underligt at sige, at man ikke mener, det er løsningen, fordi
man må forudsætte, at det går nogenlunde derude, selv om vi har
konstateret, at kvaliteten er meget svingende. Men på den anden side
må jeg bare henvise til, at al erfaring viser, at når vi bevæger os ind
på det område, bliver vi mødt af et DUT-krav. Jeg er helt overbevist
om, at både min forgænger og de meget kompetente mennesker, der
jo typisk forhandler de her ting, har været opmærksom på, at man
godt kunne bruge det argument, at vi nu har en opgave, som vi ved
lov skal løse i dag, og at det sådan set burde være omkostningsneutralt, hvis vi bare sætter det antal timer på, vi må forudsætte det tager
at løse den. Det er bare ikke den erfaring, man har.
Det andet er den meget svingende kvalitet og indsats, der udbydes. Det problem løser vi ikke nødvendigvis med det vejledende timetal. Jeg tager faktisk problemet så alvorligt, at jeg synes, vi skal
prøve at finde en løsning, som fører noget med sig helt konkret ude i
skolerne.";Tina Nedergaard;17H 52M 0S
":
Hr. Kamal Qureshi.";Søren Espersen;17H 54M 0S
":
Jeg synes, det er rigtig godt, at der i hvert fald er en erkendelse af
problemets omfang. Ministeren siger også lidt, at der er mange regionale forskelle, med hensyn til hvordan man løser den her opgave,
og det er der. Men det er reelt set faktisk også et af problemerne med
seksualundervisningen, at man som ung i Danmark ikke kan være
sikker på at gå ud af skolen med en helt basal viden om seksualitet
og ikke have de der meget grundlæggende redskaber på plads.
Så det er sådan set også derfor, der er behov for, at der bliver lagt
nogle helt grundlæggende rammer for det, sådan at vi er sikre på, at
der i hvert fald er nogle helt grundlæggende ting, der bliver givet videre til børnene, inden de forlader skolen, så det ikke er svingende,
sådan at man i Vestjylland måske har nedprioriteret det meget og
man i København måske har nedprioriteret det meget mindre, eller

68

Torsdag den 8. april 2010 (B 125)

hvordan det nu kan være. Det er sådan set også det, der ligger i det,
så jeg kunne godt tænke mig at høre ministeren, om ministeren er
med på, at man på en eller anden måde må sikre sig en vis grad af
standardisering eller en vis grad af ensartethed på landsplan.";Kamal Qureshi;17H 54M 0S
":
Ministeren.";Søren Espersen;17H 55M 0S
":
Altså, det forudsætter jo, at man ligesom betragter det som et fag, og
det er vi ikke indstillet på i regeringen. Sådan som jeg har forstået
afrapporteringen fra det møde, jeg af gode grunde ikke deltog i som
undervisningsminister, fordi det var en anden, der var undervisningsminister, var man også der optaget af, at man skulle gå ind og se på
det i forhold til praksis, altså hvad det er, der sker derude. Det mener
jeg vi skal holde meget fast i.
Det er altså ikke for på nogen måde at korrekse, men jeg må sige,
at man måske i en klasse, hvor der er en høj grad af forståelse for
problemstillingen, kan nå målene på kortere tid end i en klasse, hvor
der er en større risiko for, at de ikke forstår, hvor vigtigt det er at
passe på sig selv og andre i seksuallivet, og hvor man så bruger noget mere tid. Den ret og den mulighed synes jeg er vigtig at bibeholde.
Men konklusionen er i hvert fald, at jeg virkelig ønsker, at vi får
kigget grundigt på det her, og jeg vil iværksætte det arbejde med
henblik på at have et resultat inden sommer. Jeg beklager den lidt
forlængede taletid, undskyld.";Tina Nedergaard;17H 55M 0S
":
Fru Kirsten Brosbøl for en kort bemærkning.";Søren Espersen;17H 56M 0S
":
Det samme argument kunne man jo bruge om alle mulige andre fag,
altså at der er forskellige indlæringsmetoder, og der er forskellige
indlæringshastigheder rundtomkring. Nu beder vi jo ikke ministeren
med det her forslag om at fastsætte et minimumstimetal. Jeg vil bare
gerne bede ministeren om lige at bekræfte, at det, der står i forslaget,
sådan set er et vejledende timetal, som jo altså ikke vil være bindende i forhold til skolerne, men som ville kunne give en eller anden
ramme, som altså skal være lavet ud fra en faglig vurdering af de
fælles mål, og som kunne anvise, hvad der ligger i de fælles mål, og
hvad den faglige vurdering, i forhold til hvor lang tid det her vil
tage, er.
For opfatter ministeren den meget varierende karakter af seksualundervisningen som et utryk for, at der måske ikke er en forståelse
for, hvad det her egentlig kræver? Eller hvad er baggrunden så for
den her varierende kvalitet, som ministeren ser det?";Kirsten Brosbøl;17H 56M 0S
":
Ministeren.";Søren Espersen;17H 57M 0S
":
Jeg er jo af den opfattelse, at det er godt at fastholde det som et emne, som bliver arbejdet ind i de forskellige fag, hvor det kan inddrages og er relevant. Hvis vi skal sætte vejledende timetal på, nærmer
vi os jo, at man i skolen skal til at definere på en helt anden måde, at
nu har man seksualundervisning, i stedet for at det indgår i den naturlige undervisning på området.

Jeg vil også gerne sige, at nu har vi situationen igen. Jeg er faktisk imødekommende over for forslaget og over for, at vi får kigget
grundigt på det her. Jeg tager området alvorligt, men situationen, der
opstår, er, at man spørger, hvorfor vi ikke vil sætte nogle flere nationale regler ned over folkeskolen, og i det daglige i medierne bliver
vi anklaget for det modsatte. Jeg har faktisk tillid til, at man gerne
vil løse den her opgave ude i folkeskolen, men det er også åbenlyst,
at kvaliteten ikke er i orden og så svingende, at jeg ønsker at følge
op på det. Så kan vi vende tilbage til det, når den arbejdsgruppe har
afrapporteret.";Tina Nedergaard;17H 57M 0S
":
Fru Kirsten Brosbøl.";Søren Espersen;17H 58M 0S
":
Jeg skal være den første til at glæde mig over, at vi nu har fået sat
den her debat på dagsordenen, og at det også har fået regeringen til
at reagere og sætte nogle ting i gang. Jeg hørte bare overhovedet ikke et eneste konkret bud fra ministeren på, hvad det så er, ministeren
vil sætte i gang fra næste skoleår, ud over at der nu kommer en arbejdsgruppe. Jeg synes, det kunne være interessant at høre, om ministeren har gjort sig nogle lidt mere konkrete overvejelser om det.
Men jeg anerkender, at der nu sker noget på området, det er jeg meget tilfreds med.
Igen vil jeg bare bede ministeren om at forholde sig til forskellen
på et vejledende timetal og et minimumstimetal. For det, der ligger i
forslaget, er ikke, at man skal have flere centralistiske regler. Det her
er faktisk ment som en hjælp til skolerne i forhold til at kunne sige,
hvad det er, der ligger i de her faglige mål. De fælles mål for det her
emne, siger vi i forslaget, skal sådan set være de samme, men vi giver bare en hjælp i form af et vejledende timetal. Der ligger ikke noget i det her forslag om, at det skal være et fag. Det vil jeg godt bede
ministeren om at bekræfte, for det har ministeren nu gentaget flere
gange.";Kirsten Brosbøl;17H 58M 0S
":
Ministeren.";Søren Espersen;17H 59M 0S
":
Det passer os rigtig godt, at det er et tværgående emne, og det understreges, i og med vi heller ikke har et vejledende timetal. Vi har sat
nogle mål for, hvad der skal nås i seksualundervisningen, og vi er
enige i, at det ikke ser ud til at være tilfældet, at man fuldt ud tilstrækkeligt når det. I hvert fald er der meget svingende kvalitet.
Så er det sådan, at jeg jo ikke bestemmer, hvornår man behandler
beslutningsforslag i Folketingssalen, og jeg er ikke klar med de konkrete initiativer, dels fordi jeg ønsker at lytte til den arbejdsgruppe,
der bliver nedsat, dels fordi jeg synes, at det er vigtigt, at vi får bearbejdet grundigt, hvad det er, der skal til. Det agter jeg så at komme
med meldinger om, når arbejdsgruppen afrapporterer. Og så synes
jeg faktisk også, at man egentlig bør have respekt for det, når vi imødekommer et beslutningsforslags intentioner om at styrke undervisningen i folkeskolen, og også afvente det stykke arbejde, som ministeren sætter i gang.";Tina Nedergaard;17H 59M 0S
":
Tak til undervisningsministeren. Herefter er det Venstres ordfører,
hr. Per Bisgaard.

Torsdag den 8. april 2010 (B 125)

69";Søren Espersen;18H 0M 0S
(Ordfører);Søren Espersen;18H 4M 0S
":
Jeg vil sådan set godt indlede med at rose forslagsstillerne for at sætte fokus på seksualundervisning i folkeskolen. Det er et fantastisk
vigtigt emne, og med det materiale, der er lagt ud som baggrundsmateriale, er der også ganske gode muligheder for at finde nogle tiltag,
der kan være med til at forbedre undervisningen – og det er endda
helt uden ny lovgivning.
Jeg vil gerne fortsætte med at rose, og roserne skal gå til den tidligere undervisningsminister, hr. Bertel Haarder, for hans initiativ til
stormødet her i vinter. Og for at det ikke skal være løgn, roser jeg
også lige den nuværende undervisningsminister for de konklusioner
og forslag til løsninger, hun er kommet med, for dem er jeg nemlig
hundrede procent enig i.
Det er min vurdering ud fra både en teoretisk og en praktisk erfaring, at målene, trin- og slutmålene, er fuldt dækkende for det, vi ønsker skal komme ud af undervisningen i grundskolen. Jeg synes, der
er en fin progression, og der er mulighed for at undervise i emnet i
ganske mange af skolens enkeltstående fag og i særdeleshed, hvis
man ønsker at lave nogle tværgående projekter.
Men hvad er så årsagen til de her dårlige projekter, som bliver
beskrevet i de mange rapporter, der ligger? Ja, fra referatet af stormødet findes der jo flere initiativer og tiltag, som, hvis de blev anvendt
i alle landets folkeskoler, kunne være med til at give undervisningen
et gevaldigt kvalitetsmæssigt løft. Men jeg undrer mig over en enkelt
problemstilling, som synes at være udeladt. Da man vedtog den seneste revision af læreruddannelsen, besluttede man, at alle seminarer
og professionshøjskoler skulle udbyde kurser i seksualundervisning.
Så langt, så godt. Men hvorfor er det så ikke obligatorisk for de studerende at følge undervisningen? Gad vide, om tvungen deltagelse
på netop dette kursus ikke kunne være med til at øge den faglige viden og måske også inspirere til, at man ville være mere motiveret,
det øjeblik man stod ude foran eleverne.
Jeg er ikke vidende om de overvejelser, partierne bag loven gjorde sig, da man diskuterede obligatorisk eller frivillig deltagelse i undervisningen, men måske kan jeg få en forklaring af nogle af de ordførere, der er til stede i dag. Men at lave tvungen deltagelse i undervisningen på netop det område synes både at være nødvendigt og rimeligt. Jeg tror personligt ikke på at fastsætte et vejledende undervisningstimetal for folkeskolens seksualundervisning, men jeg tror
til gengæld, at man kan komme et skridt videre, hvis man på alle niveauer øger oplysningsniveauet startende som sagt på professionshøjskolerne, hvor de studerende tilsyneladende ikke helt har forstået
betydningen af at have en god faglig og didaktisk ballast om emnet.
Jeg er endvidere overbevist om, bl.a. på baggrund af de rapporter,
som er omtalt i baggrundsmaterialet, at man ude på den enkelte skole har god grund til at revurdere sin indsats på netop det her område.
Det er et obs-område, det er et fokusområde, hvor man med fordel
kunne bruge mere fælles tid.
Jeg synes, at forslagsstillerne med deres argumentation i bemærkningerne og ikke mindst de oplistede punkter fra stormødet i
januar forærer alle danske skoleledere et godt punkt til den agenda
til nogle af de mange pædagogiske møder, de holder. Der er jo nemlig ikke nogen nemme løsninger på at lave en perfekt undervisning,
men da indsatsen både kan, bør og skal fordeles ud over nogle flere
af skolens fag, er det her jo en opgave, som kan laves i fællesskab.
I Venstre kan vi ikke støtte det fremsatte beslutningsforslag, men
vi bakker som sagt hundrede procent op om de initiativer og de løsningsforslag, som undervisningsministeren nævnte i sin tale.";Per Bisgaard;18H 4M 0S
